GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,SEASON,PLAYER_A_ID,PLAYER_B_ID,GP,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,OREB_PCT,DREB_PCT,TS_PCT,PACE,PIE
-1630228-1631311-,J. Kuminga - L. Quinones,1610612744,GSW,2023-24,1630228,1631311,24,189.0,108.2,111.1,-2.9,0.659,0.364,0.73,0.546,101.62,0.499
-1629673-1631116-,J. Poole - P. Baldwin Jr.,1610612764,WAS,2023-24,1629673,1631116,20,189.0,102.6,116.8,-14.2,0.65,0.187,0.742,0.548,105.49,0.436
-203995-1630598-,V. Micić - A. Wiggins,1610612760,OKC,2023-24,203995,1630598,27,189.0,118.0,105.5,12.5,0.708,0.256,0.662,0.625,99.07,0.566
-1631104-1631230-,B. Wesley - D. Barlow,1610612759,SAS,2023-24,1631104,1631230,27,188.0,104.5,116.8,-12.3,0.64,0.274,0.678,0.534,102.58,0.425
-1630166-1630264-,D. Avdija - A. Gill,1610612764,WAS,2023-24,1630166,1630264,21,188.0,110.7,111.2,-0.5,0.614,0.216,0.678,0.599,105.35,0.5
-202330-1641717-,G. Hayward - C. Wallace,1610612760,OKC,2023-24,202330,1641717,25,188.0,108.3,110.6,-2.3,0.6,0.264,0.703,0.57,100.76,0.487
-1628371-1641710-,J. Isaac - A. Black,1610612753,ORL,2023-24,1628371,1641710,27,188.0,109.6,101.8,7.8,0.603,0.35,0.716,0.575,99.11,0.538
-1630592-1641730-,J. Wilson - N. Clowney,1610612751,BKN,2023-24,1630592,1641730,20,188.0,106.2,101.3,4.9,0.545,0.296,0.741,0.556,99.94,0.522
-1628379-1630214-,L. Kennard - X. Tillman,1610612763,MEM,2023-24,1628379,1630214,15,188.0,107.2,108.0,-0.8,0.725,0.232,0.682,0.555,99.17,0.476
-1630209-1641707-,O. Yurtseven - T. Hendricks,1610612762,UTA,2023-24,1630209,1641707,23,188.0,106.9,124.1,-17.2,0.564,0.361,0.717,0.534,98.73,0.395
-204456-1641716-,T. McConnell - J. Walker,1610612754,IND,2023-24,204456,1641716,25,188.0,122.5,112.3,10.2,0.663,0.36,0.747,0.613,105.27,0.555
-1626179-1629639-,T. Rozier - T. Herro,1610612748,MIA,2023-24,1626179,1629639,11,188.0,114.7,117.7,-3.0,0.671,0.238,0.783,0.584,99.41,0.473
-202711-1628973-,B. Bogdanovic - J. Brunson,1610612752,NYK,2023-24,202711,1628973,26,187.0,109.8,107.4,2.4,0.503,0.305,0.714,0.57,99.15,0.516
-1629312-1631107-,H. Highsmith - N. Jovic,1610612748,MIA,2023-24,1629312,1631107,30,187.0,109.8,107.6,2.2,0.671,0.268,0.711,0.565,97.66,0.508
-1629677-1630209-,L. Samanic - O. Yurtseven,1610612762,UTA,2023-24,1629677,1630209,28,187.0,98.8,106.2,-7.4,0.564,0.318,0.771,0.513,103.66,0.442
-201144-1628972-,M. Conley - T. Brown Jr.,1610612750,MIN,2023-24,201144,1628972,20,187.0,120.3,110.2,10.1,0.703,0.3,0.729,0.651,97.98,0.565
-1628384-1630540-,O. Anunoby - M. McBride,1610612752,NYK,2023-24,1628384,1630540,19,187.0,108.6,92.7,15.9,0.632,0.349,0.731,0.548,95.33,0.581
-1629004-1630573-,S. Mykhailiuk - S. Hauser,1610612738,BOS,2023-24,1629004,1630573,26,187.0,128.4,105.1,23.3,0.628,0.328,0.751,0.64,100.66,0.592
-1626166-1630231-,C. Payne - K. Martin,1610612755,PHI,2023-24,1626166,1630231,22,186.0,109.5,107.3,2.2,0.639,0.311,0.667,0.556,101.41,0.472
-201568-1630166-,D. Gallinari - D. Avdija,1610612764,WAS,2023-24,201568,1630166,23,186.0,104.2,116.3,-12.2,0.566,0.212,0.687,0.563,104.88,0.418
-1626153-1629312-,D. Wright - H. Highsmith,1610612748,MIA,2023-24,1626153,1629312,12,186.0,118.0,110.8,7.2,0.673,0.253,0.723,0.625,98.55,0.552
-201145-203493-,J. Green - R. Bullock Jr.,1610612745,HOU,2023-24,201145,203493,29,186.0,104.9,112.6,-7.7,0.556,0.259,0.722,0.559,101.28,0.435
-1631110-1631230-,J. Sochan - D. Barlow,1610612759,SAS,2023-24,1631110,1631230,21,186.0,114.6,113.5,1.0,0.65,0.321,0.728,0.582,100.01,0.501
-1628467-1641726-,M. Kleber - D. Lively II,1610612742,DAL,2023-24,1628467,1641726,24,186.0,124.8,115.1,9.7,0.593,0.242,0.727,0.674,99.35,0.563
-202692-1630540-,A. Burks - M. McBride,1610612752,NYK,2023-24,202692,1630540,21,185.0,93.2,115.4,-22.2,0.566,0.335,0.691,0.504,94.64,0.364
-1630204-1631133-,A. Hagans - J. Walker,1610612757,POR,2023-24,1630204,1631133,14,185.0,102.9,102.9,0.0,0.611,0.325,0.718,0.526,97.7,0.489
-1630557-1630647-,C. Kispert - E. Omoruyi,1610612764,WAS,2023-24,1630557,1630647,30,185.0,93.7,128.5,-34.9,0.662,0.276,0.648,0.521,111.3,0.318
-1629028-1641712-,D. Ayton - R. Rupert,1610612757,POR,2023-24,1629028,1641712,11,185.0,100.5,115.9,-15.3,0.645,0.316,0.767,0.502,97.98,0.413
-1630191-1631323-,I. Stewart - S. Fontecchio,1610612765,DET,2023-24,1630191,1631323,10,185.0,109.3,102.8,6.6,0.669,0.296,0.774,0.572,102.93,0.529
-203200-203484-,J. Holiday - K. Caldwell-Pope,1610612743,DEN,2023-24,203200,203484,27,185.0,136.7,113.2,23.6,0.702,0.372,0.725,0.68,98.9,0.601
-1627739-1630534-,K. Dunn - O. Agbaji,1610612762,UTA,2023-24,1627739,1630534,24,185.0,117.2,109.1,8.1,0.598,0.383,0.695,0.594,102.78,0.546
-1630208-1630550-,N. Richards - J. Thor,1610612766,CHA,2023-24,1630208,1630550,31,185.0,101.8,114.9,-13.1,0.517,0.347,0.695,0.538,102.78,0.415
-1626179-1628998-,T. Rozier - C. Martin,1610612766,CHA,2023-24,1626179,1628998,9,185.0,103.8,115.6,-11.8,0.61,0.257,0.723,0.535,101.62,0.428
-203995-1630197-,V. Micic - A. Pokusevski,1610612766,CHA,2023-24,203995,1630197,16,185.0,112.5,112.6,-0.1,0.656,0.266,0.726,0.606,97.43,0.501
-202692-1630587-,A. Burks - I. Livers,1610612765,DET,2023-24,202692,1630587,22,184.0,99.8,126.7,-26.9,0.645,0.29,0.663,0.531,106.28,0.371
-202397-1630550-,I. Smith - J. Thor,1610612766,CHA,2023-24,202397,1630550,27,184.0,101.6,108.2,-6.7,0.523,0.313,0.739,0.515,100.96,0.434
-1630215-1631098-,J. Butler - J. Davis,1610612764,WAS,2023-24,1630215,1631098,27,184.0,106.2,115.5,-9.4,0.596,0.266,0.65,0.544,103.05,0.431
-1628963-1629013-,M. Bagley III - L. Shamet,1610612764,WAS,2023-24,1628963,1629013,16,184.0,110.0,112.6,-2.6,0.702,0.279,0.77,0.567,103.95,0.489
-1628964-1630231-,M. Bamba - K. Martin,1610612755,PHI,2023-24,1628964,1630231,35,184.0,104.9,109.2,-4.3,0.652,0.343,0.67,0.529,102.11,0.464
-1627783-1630193-,P. Siakam - I. Quickley,1610612761,TOR,2023-24,1627783,1630193,7,184.0,111.9,115.9,-4.0,0.665,0.209,0.741,0.58,104.11,0.492
-1630241-1630596-,S. Merrill - E. Mobley,1610612739,CLE,2023-24,1630241,1630596,26,184.0,105.7,115.4,-9.7,0.728,0.244,0.762,0.525,100.49,0.448
-1630533-1631367-,Z. Williams - J. Gilyard,1610612763,MEM,2023-24,1630533,1631367,26,184.0,96.4,125.1,-28.7,0.758,0.271,0.611,0.49,95.55,0.349
-1628381-1641729-,J. Collins - B. Sensabaugh,1610612762,UTA,2023-24,1628381,1641729,14,183.0,113.1,124.5,-11.4,0.62,0.305,0.722,0.581,101.69,0.459
-1628371-1630591-,J. Isaac - J. Suggs,1610612753,ORL,2023-24,1628371,1630591,37,183.0,109.6,98.1,11.5,0.634,0.326,0.76,0.605,108.7,0.585
-1629667-1641711-,J. McDaniels - G. Dick,1610612761,TOR,2023-24,1629667,1641711,28,183.0,95.5,113.2,-17.7,0.655,0.274,0.709,0.503,105.72,0.391
-200782-201935-,P. Tucker - J. Harden,1610612746,LAC,2023-24,200782,201935,22,183.0,115.7,121.0,-5.4,0.553,0.333,0.714,0.609,96.52,0.477
-203552-1629684-,S. Curry - G. Williams,1610612742,DAL,2023-24,203552,1629684,27,183.0,112.2,115.0,-2.8,0.588,0.223,0.674,0.599,102.15,0.481
-1630530-1641722-,T. Murphy III - J. Hawkins,1610612740,NOP,2023-24,1630530,1641722,32,183.0,112.6,109.0,3.6,0.654,0.284,0.725,0.585,102.01,0.498
-202330-1629652-,G. Hayward - L. Dort,1610612760,OKC,2023-24,202330,1629652,22,182.0,113.7,120.2,-6.5,0.564,0.228,0.803,0.595,103.73,0.465
-1628970-1641877-,M. Bridges - N. Mensah,1610612766,CHA,2023-24,1628970,1641877,20,182.0,94.3,117.4,-23.2,0.583,0.263,0.703,0.492,102.2,0.365
-1631172-1641717-,O. Dieng - C. Wallace,1610612760,OKC,2023-24,1631172,1641717,28,182.0,106.8,108.5,-1.7,0.612,0.234,0.674,0.559,101.6,0.478
-1630209-1631323-,O. Yurtseven - S. Fontecchio,1610612762,UTA,2023-24,1630209,1631323,17,182.0,105.7,116.5,-10.8,0.733,0.286,0.775,0.554,102.26,0.437
-201976-1627736-,P. Beverley - M. Beasley,1610612749,MIL,2023-24,201976,1627736,22,182.0,112.9,115.4,-2.5,0.613,0.225,0.739,0.611,100.54,0.498
-1630527-1641738-,B. Boston Jr. - K. Brown,1610612746,LAC,2023-24,1630527,1641738,24,181.0,93.2,116.7,-23.5,0.567,0.313,0.613,0.489,101.73,0.383
-1629661-1630570-,C. Johnson - T. Watford,1610612751,BKN,2023-24,1629661,1630570,32,181.0,105.2,115.0,-9.8,0.599,0.317,0.746,0.545,101.8,0.471
-1629643-1630591-,C. Okeke - J. Suggs,1610612753,ORL,2023-24,1629643,1630591,13,181.0,110.7,112.9,-2.2,0.518,0.32,0.724,0.534,95.42,0.447
-1626153-1631170-,D. Wright - J. Jaquez Jr.,1610612748,MIA,2023-24,1626153,1631170,13,181.0,108.0,104.3,3.7,0.684,0.282,0.709,0.576,98.92,0.556
-1630548-1641718-,J. Juzang - K. George,1610612762,UTA,2023-24,1630548,1641718,14,181.0,113.2,117.8,-4.6,0.552,0.346,0.695,0.578,97.55,0.482
-1630165-1631204-,K. Hayes - M. Sasser,1610612765,DET,2023-24,1630165,1631204,21,181.0,105.2,115.1,-10.0,0.743,0.217,0.696,0.565,102.28,0.454
-1629003-1629638-,S. Milton - N. Alexander-Walker,1610612750,MIN,2023-24,1629003,1629638,31,181.0,100.5,108.0,-7.5,0.563,0.244,0.721,0.546,106.62,0.46
-1628449-1630173-,C. Boucher - P. Achiuwa,1610612761,TOR,2023-24,1628449,1630173,20,180.0,112.8,119.2,-6.4,0.665,0.321,0.67,0.557,99.76,0.478
-201568-1629673-,D. Gallinari - J. Poole,1610612764,WAS,2023-24,201568,1629673,25,180.0,99.2,121.4,-22.1,0.559,0.201,0.725,0.549,104.66,0.382
-1630526-1641722-,J. Robinson-Earl - J. Hawkins,1610612740,NOP,2023-24,1630526,1641722,29,180.0,100.0,121.3,-21.3,0.651,0.321,0.663,0.538,105.21,0.403
-1628989-1631165-,K. Huerter - K. Ellis,1610612758,SAC,2023-24,1628989,1631165,25,180.0,120.2,111.1,9.1,0.741,0.265,0.718,0.632,100.84,0.529
-200768-1630194-,K. Lowry - P. Reed,1610612755,PHI,2023-24,200768,1630194,23,180.0,108.3,108.6,-0.4,0.651,0.281,0.73,0.571,97.43,0.491
-203496-203954-,R. Covington - J. Embiid,1610612755,PHI,2023-24,203496,203954,17,180.0,104.9,109.4,-4.5,0.694,0.286,0.68,0.535,98.15,0.476
-203552-1627884-,S. Curry - D. Jones Jr.,1610612742,DAL,2023-24,203552,1627884,24,180.0,107.2,102.6,4.6,0.633,0.233,0.73,0.563,103.96,0.532
-1629614-1641767-,A. Nembhard - B. Sheppard,1610612754,IND,2023-24,1629614,1641767,33,179.0,114.0,114.8,-0.8,0.606,0.332,0.636,0.579,103.89,0.485
-1628984-1630577-,D. Graham - J. Champagnie,1610612759,SAS,2023-24,1628984,1630577,19,179.0,115.4,112.8,2.6,0.677,0.276,0.735,0.598,100.75,0.505
-1628401-1629052-,D. White - O. Brissett,1610612738,BOS,2023-24,1628401,1629052,32,179.0,116.2,100.0,16.2,0.652,0.325,0.762,0.563,102.44,0.565
-1629022-1630592-,L. Walker IV - J. Wilson,1610612751,BKN,2023-24,1629022,1630592,21,179.0,103.9,105.3,-1.4,0.493,0.353,0.713,0.537,96.02,0.493
-202694-203954-,M. Morris Sr. - J. Embiid,1610612755,PHI,2023-24,202694,203954,22,179.0,111.5,109.7,1.8,0.652,0.281,0.711,0.575,100.36,0.532
-1629642-1630692-,N. Little - J. Goodwin,1610612756,PHX,2023-24,1629642,1630692,26,179.0,100.0,102.4,-2.4,0.545,0.311,0.714,0.538,101.16,0.497
-1630214-1630583-,X. Tillman - S. Aldama,1610612763,MEM,2023-24,1630214,1630583,18,179.0,107.6,107.9,-0.4,0.701,0.255,0.715,0.547,98.29,0.489
-202692-1630173-,A. Burks - P. Achiuwa,1610612752,NYK,2023-24,202692,1630173,20,178.0,100.6,113.4,-12.9,0.567,0.341,0.668,0.54,95.41,0.433
-1629018-1631241-,G. Trent Jr. - J. Freeman-Liberty,1610612761,TOR,2023-24,1629018,1631241,12,178.0,112.5,122.7,-10.2,0.591,0.32,0.649,0.568,99.74,0.434
-1628436-1629052-,L. Kornet - O. Brissett,1610612738,BOS,2023-24,1628436,1629052,36,178.0,110.9,108.9,2.0,0.634,0.367,0.741,0.528,97.77,0.474
-1629599-1641738-,A. Coffey - K. Brown,1610612746,LAC,2023-24,1629599,1641738,30,177.0,103.2,116.7,-13.4,0.553,0.377,0.642,0.544,100.47,0.432
-1627741-1628964-,B. Hield - M. Bamba,1610612755,PHI,2023-24,1627741,1628964,23,177.0,111.5,108.0,3.6,0.688,0.306,0.739,0.554,95.6,0.501
-203471-1628971-,D. Schroder - B. Brown,1610612761,TOR,2023-24,203471,1628971,10,177.0,110.9,111.1,-0.2,0.752,0.294,0.718,0.583,100.31,0.504
-1630647-1631098-,E. Omoruyi - J. Davis,1610612764,WAS,2023-24,1630647,1631098,28,177.0,103.1,107.6,-4.5,0.573,0.291,0.641,0.527,106.26,0.439
-1626167-1630188-,M. Turner - J. Smith,1610612754,IND,2023-24,1626167,1630188,16,177.0,124.6,116.7,7.9,0.709,0.239,0.766,0.637,102.81,0.523
-1630534-1631241-,O. Agbaji - J. Freeman-Liberty,1610612761,TOR,2023-24,1630534,1631241,14,177.0,106.5,113.8,-7.3,0.609,0.283,0.673,0.561,104.22,0.452
-1627783-1630201-,P. Siakam - M. Flynn,1610612761,TOR,2023-24,1627783,1630201,30,177.0,112.0,108.4,3.6,0.714,0.366,0.69,0.548,102.17,0.5
-1626179-1641733-,T. Rozier - N. Smith Jr.,1610612766,CHA,2023-24,1626179,1641733,17,177.0,100.3,134.0,-33.7,0.672,0.229,0.673,0.519,96.52,0.327
-1629632-1641763-,C. White - J. Phillips,1610612741,CHI,2023-24,1629632,1641763,28,176.0,122.9,121.4,1.5,0.64,0.299,0.711,0.63,101.77,0.48
-1627827-1630570-,D. Finney-Smith - T. Watford,1610612751,BKN,2023-24,1627827,1630570,31,176.0,99.5,108.8,-9.3,0.496,0.337,0.747,0.531,101.68,0.424
-1628960-1629642-,G. Allen - N. Little,1610612756,PHX,2023-24,1628960,1629642,22,175.0,100.0,120.7,-20.7,0.597,0.265,0.679,0.537,103.25,0.417
-1630164-1630165-,J. Wiseman - K. Hayes,1610612765,DET,2023-24,1630164,1630165,25,175.0,101.8,116.7,-14.9,0.69,0.232,0.674,0.561,106.18,0.435
-1628418-1628997-,T. Bryant - C. Martin,1610612748,MIA,2023-24,1628418,1628997,24,175.0,114.6,114.6,0.0,0.651,0.314,0.79,0.573,95.77,0.494
-1629659-1641707-,T. Horton-Tucker - T. Hendricks,1610612762,UTA,2023-24,1629659,1641707,21,175.0,111.3,117.2,-5.9,0.595,0.367,0.749,0.579,103.4,0.479
-1629234-1629626-,D. Eubanks - B. Bol,1610612756,PHX,2023-24,1629234,1629626,31,174.0,101.4,111.1,-9.7,0.609,0.302,0.692,0.555,99.86,0.49
-1630163-1630550-,L. Ball - J. Thor,1610612766,CHA,2023-24,1630163,1630550,20,174.0,117.5,110.8,6.7,0.577,0.377,0.754,0.58,106.79,0.502
-1641733-1641877-,N. Smith Jr. - N. Mensah,1610612766,CHA,2023-24,1641733,1641877,24,174.0,91.8,115.9,-24.1,0.474,0.223,0.705,0.492,97.93,0.32
-1626166-1630178-,C. Payne - T. Maxey,1610612755,PHI,2023-24,1626166,1630178,19,173.0,111.4,116.6,-5.2,0.627,0.311,0.707,0.57,101.45,0.452
-1627759-1629052-,J. Brown - O. Brissett,1610612738,BOS,2023-24,1627759,1629052,29,173.0,112.1,106.7,5.4,0.623,0.308,0.767,0.547,104.94,0.493
-1628379-1630533-,L. Kennard - Z. Williams,1610612763,MEM,2023-24,1628379,1630533,21,173.0,97.2,120.2,-23.0,0.763,0.228,0.591,0.525,98.87,0.379
-1630219-1631133-,S. Mays - J. Walker,1610612757,POR,2023-24,1630219,1631133,19,173.0,101.7,119.6,-17.9,0.56,0.376,0.683,0.48,99.27,0.365
-1630219-1641739-,S. Mays - T. Camara,1610612757,POR,2023-24,1630219,1641739,17,173.0,101.4,113.0,-11.6,0.65,0.337,0.745,0.505,98.46,0.39
-202711-1630587-,B. Bogdanovic - I. Livers,1610612765,DET,2023-24,202711,1630587,17,172.0,113.9,133.7,-19.8,0.615,0.357,0.677,0.607,103.53,0.413
-1630217-1631367-,D. Bane - J. Gilyard,1610612763,MEM,2023-24,1630217,1631367,15,172.0,108.2,117.9,-9.7,0.696,0.264,0.704,0.558,97.92,0.438
-201142-1629626-,K. Durant - B. Bol,1610612756,PHX,2023-24,201142,1629626,29,172.0,104.6,102.2,2.4,0.649,0.29,0.765,0.575,103.05,0.553
-1628969-1641730-,M. Bridges - N. Clowney,1610612751,BKN,2023-24,1628969,1641730,14,172.0,102.8,110.5,-7.6,0.599,0.307,0.672,0.524,98.43,0.456
-1630583-1630590-,S. Aldama - S. Pippen Jr.,1610612763,MEM,2023-24,1630583,1630590,9,172.0,109.2,121.2,-12.1,0.681,0.237,0.664,0.578,99.34,0.438
-1628981-1630249-,B. Fernando - V. Krejci,1610612737,ATL,2023-24,1628981,1630249,21,171.0,109.6,119.7,-10.1,0.619,0.278,0.697,0.609,99.95,0.432
-1627745-1630241-,D. Jones - S. Merrill,1610612739,CLE,2023-24,1627745,1630241,30,171.0,95.3,116.4,-21.0,0.674,0.239,0.748,0.553,95.03,0.42
-203967-1626172-,D. Šarić - K. Looney,1610612744,GSW,2023-24,203967,1626172,21,171.0,112.9,120.5,-7.6,0.659,0.344,0.723,0.556,97.65,0.469
-203994-1629642-,J. Nurkic - N. Little,1610612756,PHX,2023-24,203994,1629642,20,171.0,110.5,123.0,-12.4,0.635,0.314,0.717,0.583,103.95,0.47
-203935-1631223-,M. Smart - D. Roddy,1610612763,MEM,2023-24,203935,1631223,17,171.0,111.1,107.5,3.6,0.593,0.236,0.691,0.592,103.78,0.519
-1629656-1630193-,Q. Grimes - I. Quickley,1610612752,NYK,2023-24,1629656,1630193,19,171.0,107.9,107.8,0.1,0.563,0.254,0.682,0.57,99.65,0.489
-202066-1641711-,G. Temple - G. Dick,1610612761,TOR,2023-24,202066,1641711,22,170.0,102.2,114.4,-12.2,0.619,0.321,0.663,0.517,102.29,0.414
-1629684-1630197-,G. Williams - A. Pokusevski,1610612766,CHA,2023-24,1629684,1630197,16,170.0,98.3,117.6,-19.3,0.649,0.222,0.683,0.526,99.29,0.421
-203486-1630538-,M. Plumlee - B. Hyland,1610612746,LAC,2023-24,203486,1630538,18,170.0,102.7,116.2,-13.5,0.545,0.235,0.679,0.551,104.73,0.43
-1629023-1630550-,P. Washington - J. Thor,1610612766,CHA,2023-24,1629023,1630550,23,170.0,116.6,115.0,1.5,0.578,0.293,0.763,0.582,101.02,0.494
-1631097-1641767-,B. Mathurin - B. Sheppard,1610612754,IND,2023-24,1631097,1641767,24,169.0,120.3,109.7,10.5,0.586,0.303,0.706,0.6,106.71,0.527
-201942-1629750-,D. DeRozan - J. Green,1610612741,CHI,2023-24,201942,1629750,8,169.0,118.3,108.5,9.9,0.549,0.344,0.73,0.6,97.7,0.533
-1627734-1628426-,D. Sabonis - A. Vezenkov,1610612758,SAC,2023-24,1627734,1628426,36,169.0,110.8,118.5,-7.6,0.725,0.24,0.776,0.601,103.55,0.446
-1629731-1641854-,D. Wade - C. Porter Jr.,1610612739,CLE,2023-24,1629731,1641854,24,169.0,119.5,104.8,14.8,0.735,0.365,0.778,0.594,95.7,0.579
-203095-1629002-,E. Fournier - C. Metu,1610612765,DET,2023-24,203095,1629002,13,169.0,94.0,105.1,-11.1,0.543,0.198,0.676,0.521,100.07,0.429
-1629726-1630235-,G. Mathews - T. Forrest,1610612737,ATL,2023-24,1629726,1630235,30,169.0,101.5,110.5,-9.0,0.779,0.213,0.662,0.568,99.35,0.442
-1627780-1631218-,G. Payton II - T. Jackson-Davis,1610612744,GSW,2023-24,1627780,1631218,33,169.0,115.5,109.8,5.7,0.646,0.417,0.697,0.601,104.11,0.546
-1631303-1641712-,J. Minaya - R. Rupert,1610612757,POR,2023-24,1631303,1641712,20,169.0,97.4,100.6,-3.2,0.64,0.367,0.718,0.484,97.39,0.459
-1626162-1627863-,K. Oubre Jr. - D. House Jr.,1610612755,PHI,2023-24,1626162,1627863,25,169.0,107.6,116.0,-8.4,0.493,0.306,0.728,0.527,102.05,0.432
-201976-203496-,P. Beverley - R. Covington,1610612755,PHI,2023-24,201976,203496,21,169.0,101.5,106.9,-5.4,0.582,0.341,0.684,0.519,97.49,0.449
-203496-1630194-,R. Covington - P. Reed,1610612755,PHI,2023-24,203496,1630194,22,169.0,121.7,100.3,21.4,0.513,0.333,0.727,0.629,100.21,0.583
-1626158-1628398-,R. Holmes - K. Kuzma,1610612764,WAS,2023-24,1626158,1628398,12,169.0,117.8,113.8,4.1,0.62,0.268,0.744,0.59,102.48,0.515
-1630583-1630692-,S. Aldama - J. Goodwin,1610612763,MEM,2023-24,1630583,1630692,9,169.0,104.5,118.8,-14.3,0.654,0.335,0.701,0.522,95.75,0.422
-202684-1629636-,T. Thompson - D. Garland,1610612739,CLE,2023-24,202684,1629636,21,169.0,113.9,112.4,1.5,0.612,0.345,0.702,0.581,97.27,0.512
-1626174-1629629-,C. Wood - C. Reddish,1610612747,LAL,2023-24,1626174,1629629,24,168.0,111.4,101.7,9.7,0.623,0.27,0.709,0.611,102.23,0.577
-203957-1629655-,D. Exum - D. Gafford,1610612742,DAL,2023-24,203957,1629655,22,168.0,118.1,104.4,13.7,0.645,0.288,0.712,0.626,102.09,0.582
-1628984-1630572-,D. Graham - S. Mamukelashvili,1610612759,SAS,2023-24,1628984,1630572,22,168.0,105.6,95.3,10.3,0.652,0.268,0.74,0.545,102.59,0.529
-1628464-1630527-,D. Theis - B. Boston Jr.,1610612746,LAC,2023-24,1628464,1630527,17,168.0,108.3,110.5,-2.2,0.607,0.312,0.65,0.543,99.78,0.472
-1628960-1630692-,G. Allen - J. Goodwin,1610612756,PHX,2023-24,1628960,1630692,24,168.0,107.8,112.2,-4.4,0.595,0.374,0.706,0.533,98.96,0.482
-1631095-1631106-,J. Smith Jr. - T. Eason,1610612745,HOU,2023-24,1631095,1631106,21,168.0,105.6,101.4,4.3,0.582,0.36,0.674,0.53,102.0,0.536
-1630625-1631303-,D. Banton - J. Minaya,1610612757,POR,2023-24,1630625,1631303,14,167.0,94.4,105.2,-10.7,0.631,0.375,0.783,0.452,98.74,0.412
-203994-1629626-,J. Nurkic - B. Bol,1610612756,PHX,2023-24,203994,1629626,28,167.0,113.4,100.6,12.9,0.686,0.331,0.785,0.603,104.27,0.592
-1630346-1630700-,M. Ryan - D. Daniels,1610612740,NOP,2023-24,1630346,1630700,16,167.0,106.3,105.4,0.8,0.625,0.258,0.685,0.563,106.11,0.5
-203914-1641710-,G. Harris - A. Black,1610612753,ORL,2023-24,203914,1641710,23,166.0,96.9,109.2,-12.3,0.59,0.302,0.766,0.523,101.32,0.436
-1627751-1641711-,J. Poeltl - G. Dick,1610612761,TOR,2023-24,1627751,1641711,27,166.0,100.3,114.2,-14.0,0.654,0.306,0.739,0.526,102.06,0.445
-1628995-1630165-,K. Knox II - K. Hayes,1610612765,DET,2023-24,1628995,1630165,21,166.0,110.3,116.1,-5.8,0.74,0.254,0.759,0.589,106.09,0.475
-1630639-1641765-,A. Lawson - O. Prosper,1610612742,DAL,2023-24,1630639,1641765,29,165.0,98.2,102.7,-4.5,0.603,0.303,0.766,0.525,110.04,0.492
-1629028-1630219-,D. Ayton - S. Mays,1610612757,POR,2023-24,1629028,1630219,11,165.0,107.8,115.9,-8.1,0.629,0.283,0.728,0.549,97.72,0.438
-1628960-1629002-,G. Allen - C. Metu,1610612756,PHX,2023-24,1628960,1629002,24,165.0,114.5,118.7,-4.1,0.617,0.232,0.685,0.639,100.05,0.501
-1629670-1631241-,J. Nwora - J. Freeman-Liberty,1610612761,TOR,2023-24,1629670,1631241,20,165.0,93.1,120.4,-27.4,0.645,0.253,0.661,0.526,104.47,0.375
-1626172-1627780-,K. Looney - G. Payton II,1610612744,GSW,2023-24,1626172,1627780,34,165.0,117.3,104.0,13.3,0.683,0.37,0.749,0.606,101.09,0.568
-1628379-1631367-,L. Kennard - J. Gilyard,1610612763,MEM,2023-24,1628379,1631367,16,165.0,108.0,114.8,-6.8,0.744,0.238,0.614,0.565,98.16,0.455
-1628970-1631109-,M. Bridges - M. Williams,1610612766,CHA,2023-24,1628970,1631109,9,165.0,114.1,112.4,1.7,0.614,0.333,0.723,0.59,100.82,0.514
-1630194-1630531-,P. Reed - J. Springer,1610612755,PHI,2023-24,1630194,1630531,27,165.0,102.7,114.0,-11.3,0.5,0.31,0.675,0.514,98.83,0.417
-1629628-1630534-,R. Barrett - O. Agbaji,1610612761,TOR,2023-24,1629628,1630534,11,165.0,116.2,116.3,-0.1,0.603,0.262,0.705,0.601,106.56,0.503
-1630178-1630531-,T. Maxey - J. Springer,1610612755,PHI,2023-24,1630178,1630531,19,165.0,105.9,126.9,-21.0,0.538,0.301,0.683,0.516,98.47,0.392
-202083-1629027-,W. Matthews - T. Young,1610612737,ATL,2023-24,202083,1629027,20,165.0,119.9,118.4,1.6,0.615,0.249,0.669,0.612,104.59,0.497
-1629643-1641710-,C. Okeke - A. Black,1610612753,ORL,2023-24,1629643,1641710,43,164.0,87.5,97.2,-9.7,0.676,0.246,0.769,0.516,103.44,0.417
-1626164-1629626-,D. Booker - B. Bol,1610612756,PHX,2023-24,1626164,1629626,26,164.0,111.6,109.6,2.0,0.639,0.409,0.724,0.575,102.07,0.53
-1630590-1631222-,S. Pippen Jr. - J. LaRavia,1610612763,MEM,2023-24,1630590,1631222,11,164.0,107.3,112.7,-5.4,0.588,0.253,0.723,0.58,104.23,0.466
-1630200-1631230-,T. Jones - D. Barlow,1610612759,SAS,2023-24,1630200,1631230,23,164.0,119.0,120.6,-1.7,0.632,0.347,0.747,0.597,102.23,0.513
-203078-1629002-,B. Beal - C. Metu,1610612756,PHX,2023-24,203078,1629002,17,163.0,101.5,116.8,-15.4,0.592,0.223,0.675,0.555,100.71,0.452
-1629632-1629750-,C. White - J. Green,1610612741,CHI,2023-24,1629632,1629750,9,163.0,121.1,117.8,3.3,0.56,0.327,0.724,0.605,97.93,0.503
